chosen_label_stable,disagreement_bin,item_id,model_id,original_agreement_surplus,original_chosen_label,original_distribution_agreement_gap,paraphrase_agreement_surplus,paraphrase_chosen_label,paraphrase_distribution_agreement_gap,paraphrase_minus_original_gap,paraphrase_minus_original_surplus
,diffuse,scruples_anecdotes::train::SXscYYN6NisKuzbfoapcNwiyDmr9kDLS,grok-4.3,,,,0.13684210526315793,author,-0.04999999999999999,,
,diffuse,scruples_anecdotes::train::SXscYYN6NisKuzbfoapcNwiyDmr9kDLS,qwen/qwen3.7-max,,,,0.4868421052631579,author,0.19999999999999996,,
,moderate_consensus,scruples_anecdotes::train::SoY0HwaWgIETE02ktvZFv4qr8ixzyWDd,claude-sonnet-4-6,,,,0.48000000000000004,nobody,0.17000000000000004,,
,moderate_consensus,scruples_anecdotes::train::SoY0HwaWgIETE02ktvZFv4qr8ixzyWDd,deepseek/deepseek-v3.2,,,,-0.06000000000000005,author,0.39999999999999997,,
,moderate_consensus,scruples_anecdotes::train::SoY0HwaWgIETE02ktvZFv4qr8ixzyWDd,gpt-5.5,,,,0.6599999999999999,nobody,0.41999999999999993,,
,moderate_consensus,scruples_anecdotes::train::SoY0HwaWgIETE02ktvZFv4qr8ixzyWDd,grok-4.3,,,,-0.10999999999999999,author,0.050000000000000044,,
,moderate_consensus,scruples_anecdotes::train::SoY0HwaWgIETE02ktvZFv4qr8ixzyWDd,qwen/qwen3.7-max,,,,-0.06000000000000005,author,0.04999999999999993,,
,diffuse,scruples_anecdotes::train::Ss9AchGoIQL4ukyNSUdK5Ecw47rU2dgk,claude-sonnet-4-6,,,,0.38666666666666666,other,0.26999999999999996,,
,diffuse,scruples_anecdotes::train::Ss9AchGoIQL4ukyNSUdK5Ecw47rU2dgk,deepseek/deepseek-v3.2,,,,0.4166666666666667,other,0.15000000000000002,,
,diffuse,scruples_anecdotes::train::Ss9AchGoIQL4ukyNSUdK5Ecw47rU2dgk,gpt-5.5,,,,0.43888888888888894,nobody,0.49000000000000005,,
,diffuse,scruples_anecdotes::train::Ss9AchGoIQL4ukyNSUdK5Ecw47rU2dgk,grok-4.3,,,,0.38666666666666666,other,0.37,,
,diffuse,scruples_anecdotes::train::Ss9AchGoIQL4ukyNSUdK5Ecw47rU2dgk,qwen/qwen3.7-max,,,,0.6888888888888889,nobody,0.65,,
,moderate_consensus,scruples_anecdotes::train::Sy2yr6hkSvEKZ6J8CkbeXtxsrRDtziG1,claude-sonnet-4-6,,,,0.05769230769230771,other,0.19999999999999996,,
,moderate_consensus,scruples_anecdotes::train::Sy2yr6hkSvEKZ6J8CkbeXtxsrRDtziG1,gpt-5.5,,,,0.027692307692307683,other,0.16999999999999993,,
,moderate_consensus,scruples_anecdotes::train::Sy2yr6hkSvEKZ6J8CkbeXtxsrRDtziG1,grok-4.3,,,,0.12769230769230766,other,0.06999999999999995,,
,moderate_consensus,scruples_anecdotes::train::Sy2yr6hkSvEKZ6J8CkbeXtxsrRDtziG1,qwen/qwen3.7-max,,,,0.25769230769230766,other,0.029999999999999916,,
,diffuse,scruples_anecdotes::train::T2XwaOs73SkwwMRlTwScZBuO8Owfdf75,claude-sonnet-4-6,,,,0.41000000000000003,info,0.2,,
,diffuse,scruples_anecdotes::train::T2XwaOs73SkwwMRlTwScZBuO8Owfdf75,deepseek/deepseek-v3.2,,,,0.21000000000000002,other,0.4,,
,diffuse,scruples_anecdotes::train::T2XwaOs73SkwwMRlTwScZBuO8Owfdf75,gpt-5.5,,,,0.45999999999999996,nobody,0.45999999999999996,,
,diffuse,scruples_anecdotes::train::T2XwaOs73SkwwMRlTwScZBuO8Owfdf75,grok-4.3,,,,0.61,everybody,0.30000000000000004,,
,diffuse,scruples_anecdotes::train::T2XwaOs73SkwwMRlTwScZBuO8Owfdf75,qwen/qwen3.7-max,,,,0.25999999999999995,other,0.49999999999999994,,
,moderate_consensus,scruples_anecdotes::train::T5JKgbndnHyrzjI2kn0onqYqBZZHRr2J,claude-sonnet-4-6,,,,0.6723809523809523,nobody,0.06999999999999995,,
,moderate_consensus,scruples_anecdotes::train::T5JKgbndnHyrzjI2kn0onqYqBZZHRr2J,deepseek/deepseek-v3.2,,,,0.6023809523809525,nobody,0.5,,
,moderate_consensus,scruples_anecdotes::train::T5JKgbndnHyrzjI2kn0onqYqBZZHRr2J,gpt-5.5,,,,0.7723809523809524,nobody,0.05999999999999994,,
,moderate_consensus,scruples_anecdotes::train::T5JKgbndnHyrzjI2kn0onqYqBZZHRr2J,grok-4.3,,,,0.7023809523809523,nobody,0.19999999999999996,,
,moderate_consensus,scruples_anecdotes::train::T5JKgbndnHyrzjI2kn0onqYqBZZHRr2J,qwen/qwen3.7-max,,,,0.8023809523809524,nobody,0.04999999999999993,,
,high_consensus,scruples_anecdotes::train::TJZUFc1cwMfbBXj2t6FKNiYjlZyUEb0A,claude-sonnet-4-6,,,,-0.0007462686567164534,other,0.15000000000000002,,
,high_consensus,scruples_anecdotes::train::TJZUFc1cwMfbBXj2t6FKNiYjlZyUEb0A,deepseek/deepseek-v3.2,,,,0.6850746268656716,author,0.6499999999999999,,
,high_consensus,scruples_anecdotes::train::TJZUFc1cwMfbBXj2t6FKNiYjlZyUEb0A,gpt-5.5,,,,0.06925373134328361,other,-0.010000000000000009,,
,high_consensus,scruples_anecdotes::train::TJZUFc1cwMfbBXj2t6FKNiYjlZyUEb0A,grok-4.3,,,,-0.0007462686567164534,other,0.29999999999999993,,
,high_consensus,scruples_anecdotes::train::TJZUFc1cwMfbBXj2t6FKNiYjlZyUEb0A,qwen/qwen3.7-max,,,,0.09925373134328352,other,0.19999999999999996,,
,diffuse,scruples_anecdotes::train::TYwyHVIJLZMJNqVvRBZh5fsvrAZMpWYd,claude-sonnet-4-6,,,,0.509090909090909,nobody,0.3,,
,diffuse,scruples_anecdotes::train::TYwyHVIJLZMJNqVvRBZh5fsvrAZMpWYd,deepseek/deepseek-v3.2,,,,0.36666666666666664,author,0.6499999999999999,,
,diffuse,scruples_anecdotes::train::TYwyHVIJLZMJNqVvRBZh5fsvrAZMpWYd,gpt-5.5,,,,0.6890909090909091,nobody,0.28,,
,diffuse,scruples_anecdotes::train::TYwyHVIJLZMJNqVvRBZh5fsvrAZMpWYd,grok-4.3,,,,0.609090909090909,nobody,0.5499999999999999,,
,diffuse,scruples_anecdotes::train::TYwyHVIJLZMJNqVvRBZh5fsvrAZMpWYd,qwen/qwen3.7-max,,,,0.7090909090909091,nobody,0.0,,
,low_consensus,scruples_anecdotes::train::U9sfpBj1RG0sUwTw4GrLIOawUE5URgre,claude-sonnet-4-6,,,,0.629090909090909,nobody,0.06999999999999995,,
,low_consensus,scruples_anecdotes::train::U9sfpBj1RG0sUwTw4GrLIOawUE5URgre,deepseek/deepseek-v3.2,,,,0.5590909090909091,nobody,0.5,,
,low_consensus,scruples_anecdotes::train::U9sfpBj1RG0sUwTw4GrLIOawUE5URgre,gpt-5.5,,,,0.5290909090909091,nobody,0.050000000000000044,,
,low_consensus,scruples_anecdotes::train::U9sfpBj1RG0sUwTw4GrLIOawUE5URgre,grok-4.3,,,,0.6590909090909091,nobody,0.19999999999999996,,
,low_consensus,scruples_anecdotes::train::U9sfpBj1RG0sUwTw4GrLIOawUE5URgre,qwen/qwen3.7-max,,,,0.8090909090909091,nobody,0.38,,
,diffuse,scruples_anecdotes::train::UiG7IvmAcYbmbKDDIZ4lWYvUzsU6QTES,claude-sonnet-4-6,,,,0.27727272727272734,nobody,0.15000000000000002,,
,diffuse,scruples_anecdotes::train::UiG7IvmAcYbmbKDDIZ4lWYvUzsU6QTES,deepseek/deepseek-v3.2,,,,0.3772727272727273,nobody,0.0,,
,diffuse,scruples_anecdotes::train::UiG7IvmAcYbmbKDDIZ4lWYvUzsU6QTES,gpt-5.5,,,,0.4672727272727273,nobody,0.14,,
,diffuse,scruples_anecdotes::train::UiG7IvmAcYbmbKDDIZ4lWYvUzsU6QTES,grok-4.3,,,,0.3772727272727273,nobody,0.050000000000000044,,
,diffuse,scruples_anecdotes::train::UiG7IvmAcYbmbKDDIZ4lWYvUzsU6QTES,qwen/qwen3.7-max,,,,0.5272727272727273,nobody,0.25,,
,diffuse,scruples_anecdotes::train::W0L4DrFOJ5uxalfAzP461CwHTrYIodiH,claude-sonnet-4-6,,,,0.29736842105263156,nobody,0.3,,
,diffuse,scruples_anecdotes::train::W0L4DrFOJ5uxalfAzP461CwHTrYIodiH,deepseek/deepseek-v3.2,,,,0.4421052631578947,everybody,0.14999999999999997,,
,diffuse,scruples_anecdotes::train::W0L4DrFOJ5uxalfAzP461CwHTrYIodiH,gpt-5.5,,,,0.4221052631578947,everybody,0.42999999999999994,,
,diffuse,scruples_anecdotes::train::W0L4DrFOJ5uxalfAzP461CwHTrYIodiH,grok-4.3,,,,0.46210526315789474,everybody,0.020000000000000018,,
,diffuse,scruples_anecdotes::train::W0L4DrFOJ5uxalfAzP461CwHTrYIodiH,qwen/qwen3.7-max,,,,0.46210526315789474,everybody,0.16999999999999998,,
,low_consensus,scruples_anecdotes::train::WDwl7BDgWJRWUT4X5cphZPATjvr8e2Zq,claude-sonnet-4-6,,,,0.21363636363636362,other,0.15000000000000002,,
,low_consensus,scruples_anecdotes::train::WDwl7BDgWJRWUT4X5cphZPATjvr8e2Zq,deepseek/deepseek-v3.2,,,,0.21363636363636362,other,0.44999999999999996,,
,low_consensus,scruples_anecdotes::train::WDwl7BDgWJRWUT4X5cphZPATjvr8e2Zq,gpt-5.5,,,,0.1836363636363636,other,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::WDwl7BDgWJRWUT4X5cphZPATjvr8e2Zq,grok-4.3,,,,0.21363636363636362,other,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::WDwl7BDgWJRWUT4X5cphZPATjvr8e2Zq,qwen/qwen3.7-max,,,,0.3136363636363636,other,0.8999999999999999,,
False,low_consensus,scruples_anecdotes::train::Wi5qds0OqpbdXw7ypPm6QEnn2SVZbNMI,claude-sonnet-4-6,0.21153846153846156,other,0.22999999999999998,0.4730769230769231,everybody,0.0,-0.22999999999999998,0.26153846153846155
,low_consensus,scruples_anecdotes::train::Wi5qds0OqpbdXw7ypPm6QEnn2SVZbNMI,deepseek/deepseek-v3.2,,,,0.4692307692307692,author,0.1499999999999999,,
False,low_consensus,scruples_anecdotes::train::Wi5qds0OqpbdXw7ypPm6QEnn2SVZbNMI,gpt-5.5,0.2415384615384616,other,0.16000000000000003,0.563076923076923,everybody,0.39,0.22999999999999998,0.32153846153846144
True,low_consensus,scruples_anecdotes::train::Wi5qds0OqpbdXw7ypPm6QEnn2SVZbNMI,grok-4.3,0.6730769230769231,everybody,0.5,0.6230769230769231,everybody,0.09999999999999998,-0.4,-0.050000000000000044
True,low_consensus,scruples_anecdotes::train::Wi5qds0OqpbdXw7ypPm6QEnn2SVZbNMI,qwen/qwen3.7-max,0.2615384615384616,other,0.75,0.2615384615384616,other,0.5,-0.25,0.0
,high_consensus,scruples_anecdotes::train::WlzTMCHUdHq2c6eypJOJOLW9zZy3u8h8,claude-sonnet-4-6,,,,-0.26769456681350956,other,0.17999999999999994,,
,high_consensus,scruples_anecdotes::train::WlzTMCHUdHq2c6eypJOJOLW9zZy3u8h8,deepseek/deepseek-v3.2,,,,-0.26769456681350956,other,0.19999999999999996,,
,high_consensus,scruples_anecdotes::train::WlzTMCHUdHq2c6eypJOJOLW9zZy3u8h8,gpt-5.5,,,,0.5897209985315712,nobody,0.5599999999999999,,
,high_consensus,scruples_anecdotes::train::WlzTMCHUdHq2c6eypJOJOLW9zZy3u8h8,grok-4.3,,,,-0.26769456681350956,other,0.0,,
,high_consensus,scruples_anecdotes::train::WlzTMCHUdHq2c6eypJOJOLW9zZy3u8h8,qwen/qwen3.7-max,,,,-0.11769456681350954,other,0.57,,
,low_consensus,scruples_anecdotes::train::XE5p5Mh0a7i43d5URNkkLxn8DzFmck2m,claude-sonnet-4-6,,,,0.14999999999999997,nobody,0.14999999999999997,,
,low_consensus,scruples_anecdotes::train::XE5p5Mh0a7i43d5URNkkLxn8DzFmck2m,deepseek/deepseek-v3.2,,,,0.0,author,0.44999999999999996,,
,low_consensus,scruples_anecdotes::train::XE5p5Mh0a7i43d5URNkkLxn8DzFmck2m,gpt-5.5,,,,0.14,author,0.52,,
,low_consensus,scruples_anecdotes::train::XE5p5Mh0a7i43d5URNkkLxn8DzFmck2m,grok-4.3,,,,0.09999999999999998,author,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::XE5p5Mh0a7i43d5URNkkLxn8DzFmck2m,qwen/qwen3.7-max,,,,0.6333333333333333,other,0.58,,
,moderate_consensus,scruples_anecdotes::train::Y2jCEfU5HwEe286uOEYZXBUIaVxoWl1w,claude-sonnet-4-6,,,,0.6723809523809523,nobody,0.16999999999999993,,
,moderate_consensus,scruples_anecdotes::train::Y2jCEfU5HwEe286uOEYZXBUIaVxoWl1w,deepseek/deepseek-v3.2,,,,0.7023809523809523,nobody,0.7,,
,moderate_consensus,scruples_anecdotes::train::Y2jCEfU5HwEe286uOEYZXBUIaVxoWl1w,gpt-5.5,,,,0.7723809523809524,nobody,0.6399999999999999,,
,moderate_consensus,scruples_anecdotes::train::Y2jCEfU5HwEe286uOEYZXBUIaVxoWl1w,grok-4.3,,,,0.13571428571428568,other,0.19999999999999996,,
,moderate_consensus,scruples_anecdotes::train::Y2jCEfU5HwEe286uOEYZXBUIaVxoWl1w,qwen/qwen3.7-max,,,,0.7523809523809524,nobody,0.20000000000000007,,
,low_consensus,scruples_anecdotes::train::Y69SgWg4IEOBzr9lkXZNno2P0gvtefVQ,claude-sonnet-4-6,,,,0.4833333333333334,everybody,0.20000000000000007,,
,low_consensus,scruples_anecdotes::train::Y69SgWg4IEOBzr9lkXZNno2P0gvtefVQ,deepseek/deepseek-v3.2,,,,0.050000000000000044,author,0.5,,
,low_consensus,scruples_anecdotes::train::Y69SgWg4IEOBzr9lkXZNno2P0gvtefVQ,gpt-5.5,,,,0.6533333333333333,everybody,0.14,,
,low_consensus,scruples_anecdotes::train::Y69SgWg4IEOBzr9lkXZNno2P0gvtefVQ,grok-4.3,,,,0.7133333333333334,everybody,0.13,,
,low_consensus,scruples_anecdotes::train::Y69SgWg4IEOBzr9lkXZNno2P0gvtefVQ,qwen/qwen3.7-max,,,,0.5833333333333334,everybody,0.15000000000000002,,
,low_consensus,scruples_anecdotes::train::YJznZpkjwlvESp5pcvmai7a6yfEkAikE,claude-sonnet-4-6,,,,0.25,other,0.22999999999999998,,
,low_consensus,scruples_anecdotes::train::YJznZpkjwlvESp5pcvmai7a6yfEkAikE,deepseek/deepseek-v3.2,,,,0.15000000000000002,other,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::YJznZpkjwlvESp5pcvmai7a6yfEkAikE,gpt-5.5,,,,0.18000000000000005,other,0.16000000000000003,,
,low_consensus,scruples_anecdotes::train::YJznZpkjwlvESp5pcvmai7a6yfEkAikE,grok-4.3,,,,0.15000000000000002,other,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::YJznZpkjwlvESp5pcvmai7a6yfEkAikE,qwen/qwen3.7-max,,,,0.45,nobody,0.55,,
,moderate_consensus,scruples_anecdotes::train::YPLxe5Dexi7xzHQKzItSG7dWrfexIlej,claude-sonnet-4-6,,,,-0.1394736842105263,other,0.13,,
,moderate_consensus,scruples_anecdotes::train::YPLxe5Dexi7xzHQKzItSG7dWrfexIlej,deepseek/deepseek-v3.2,,,,-0.08947368421052637,other,0.09999999999999998,,
,moderate_consensus,scruples_anecdotes::train::YPLxe5Dexi7xzHQKzItSG7dWrfexIlej,gpt-5.5,,,,0.4973684210526316,everybody,0.23000000000000004,,
,moderate_consensus,scruples_anecdotes::train::YPLxe5Dexi7xzHQKzItSG7dWrfexIlej,grok-4.3,,,,0.6473684210526316,everybody,0.44999999999999996,,
,moderate_consensus,scruples_anecdotes::train::YPLxe5Dexi7xzHQKzItSG7dWrfexIlej,qwen/qwen3.7-max,,,,0.06052631578947365,other,0.0,,
,moderate_consensus,scruples_anecdotes::train::YUTXixl6G016CSKDgjpZRNZHKjtRsY5Z,claude-sonnet-4-6,,,,0.4911764705882353,nobody,0.5,,
,moderate_consensus,scruples_anecdotes::train::YUTXixl6G016CSKDgjpZRNZHKjtRsY5Z,deepseek/deepseek-v3.2,,,,0.5911764705882353,nobody,0.6,,
,moderate_consensus,scruples_anecdotes::train::YUTXixl6G016CSKDgjpZRNZHKjtRsY5Z,gpt-5.5,,,,0.5011764705882353,nobody,0.51,,
,moderate_consensus,scruples_anecdotes::train::YUTXixl6G016CSKDgjpZRNZHKjtRsY5Z,grok-4.3,,,,-0.014705882352941124,other,0.3,,
,moderate_consensus,scruples_anecdotes::train::YUTXixl6G016CSKDgjpZRNZHKjtRsY5Z,qwen/qwen3.7-max,,,,0.08529411764705885,other,0.55,,
,low_consensus,scruples_anecdotes::train::Ydr4RTFRomG3RRARfTPJG2EOsOTJG55y,claude-sonnet-4-6,,,,0.5411764705882353,nobody,0.5,,
,low_consensus,scruples_anecdotes::train::Ydr4RTFRomG3RRARfTPJG2EOsOTJG55y,deepseek/deepseek-v3.2,,,,0.1029411764705882,other,0.15000000000000002,,
,low_consensus,scruples_anecdotes::train::Ydr4RTFRomG3RRARfTPJG2EOsOTJG55y,gpt-5.5,,,,0.36117647058823527,nobody,0.38,,
,low_consensus,scruples_anecdotes::train::Ydr4RTFRomG3RRARfTPJG2EOsOTJG55y,grok-4.3,,,,0.002941176470588225,other,0.45,,
,low_consensus,scruples_anecdotes::train::Ydr4RTFRomG3RRARfTPJG2EOsOTJG55y,qwen/qwen3.7-max,,,,-0.027058823529411802,other,0.020000000000000018,,
,low_consensus,scruples_anecdotes::train::Ye38hF43mKsmCI1ILpu1dxkWmmzvgecc,claude-sonnet-4-6,,,,0.30260869565217396,nobody,-0.030000000000000027,,
,low_consensus,scruples_anecdotes::train::Ye38hF43mKsmCI1ILpu1dxkWmmzvgecc,deepseek/deepseek-v3.2,,,,0.4826086956521739,nobody,0.04999999999999993,,
,low_consensus,scruples_anecdotes::train::Ye38hF43mKsmCI1ILpu1dxkWmmzvgecc,gpt-5.5,,,,0.40260869565217394,nobody,0.19,,
,low_consensus,scruples_anecdotes::train::Ye38hF43mKsmCI1ILpu1dxkWmmzvgecc,grok-4.3,,,,0.6065217391304348,everybody,0.45,,
,low_consensus,scruples_anecdotes::train::Ye38hF43mKsmCI1ILpu1dxkWmmzvgecc,qwen/qwen3.7-max,,,,0.2847826086956522,other,0.35,,
,diffuse,scruples_anecdotes::train::Ye8yic1kGhbQUKQlvFULQDzc0QOc7j4K,claude-sonnet-4-6,,,,0.41565217391304343,other,0.31999999999999995,,
,diffuse,scruples_anecdotes::train::Ye8yic1kGhbQUKQlvFULQDzc0QOc7j4K,deepseek/deepseek-v3.2,,,,0.44565217391304346,other,0.050000000000000044,,
,diffuse,scruples_anecdotes::train::Ye8yic1kGhbQUKQlvFULQDzc0QOc7j4K,gpt-5.5,,,,0.2756521739130434,everybody,0.30999999999999994,,
,diffuse,scruples_anecdotes::train::Ye8yic1kGhbQUKQlvFULQDzc0QOc7j4K,grok-4.3,,,,0.41565217391304343,everybody,0.06999999999999995,,
,diffuse,scruples_anecdotes::train::Ye8yic1kGhbQUKQlvFULQDzc0QOc7j4K,qwen/qwen3.7-max,,,,0.3956521739130434,everybody,0.09999999999999998,,
,diffuse,scruples_anecdotes::train::YwhcMT55boWAxi7GUvUKGOeNbL0O7gJi,claude-sonnet-4-6,,,,0.19142857142857145,author,0.21999999999999997,,
,diffuse,scruples_anecdotes::train::YwhcMT55boWAxi7GUvUKGOeNbL0O7gJi,deepseek/deepseek-v3.2,,,,0.32142857142857145,author,0.35,,
,diffuse,scruples_anecdotes::train::YwhcMT55boWAxi7GUvUKGOeNbL0O7gJi,gpt-5.5,,,,0.5771428571428572,info,0.06999999999999995,,
,diffuse,scruples_anecdotes::train::YwhcMT55boWAxi7GUvUKGOeNbL0O7gJi,grok-4.3,,,,0.7071428571428571,info,0.6,,
,diffuse,scruples_anecdotes::train::YwhcMT55boWAxi7GUvUKGOeNbL0O7gJi,qwen/qwen3.7-max,,,,0.6071428571428572,info,0.3,,
,moderate_consensus,scruples_anecdotes::train::ZKLhBb2Oznp3HBEqnFPEe2NjZatXZWJO,claude-sonnet-4-6,,,,0.5973684210526315,nobody,0.35000000000000003,,
,moderate_consensus,scruples_anecdotes::train::ZKLhBb2Oznp3HBEqnFPEe2NjZatXZWJO,deepseek/deepseek-v3.2,,,,0.5973684210526315,nobody,0.6,,
,moderate_consensus,scruples_anecdotes::train::ZKLhBb2Oznp3HBEqnFPEe2NjZatXZWJO,gpt-5.5,,,,0.4973684210526316,nobody,0.45000000000000007,,
,moderate_consensus,scruples_anecdotes::train::ZKLhBb2Oznp3HBEqnFPEe2NjZatXZWJO,grok-4.3,,,,0.015789473684210464,other,0.19999999999999996,,
,moderate_consensus,scruples_anecdotes::train::ZKLhBb2Oznp3HBEqnFPEe2NjZatXZWJO,qwen/qwen3.7-max,,,,0.7473684210526317,nobody,0.050000000000000044,,
,diffuse,scruples_anecdotes::train::aEm9dEC8PNUhxmWZVC58Uetz1FkPYCGx,claude-sonnet-4-6,,,,0.3914285714285714,other,0.06999999999999995,,
,diffuse,scruples_anecdotes::train::aEm9dEC8PNUhxmWZVC58Uetz1FkPYCGx,deepseek/deepseek-v3.2,,,,0.42142857142857143,other,0.15000000000000002,,
,diffuse,scruples_anecdotes::train::aEm9dEC8PNUhxmWZVC58Uetz1FkPYCGx,gpt-5.5,,,,0.3514285714285715,other,0.0,,
,diffuse,scruples_anecdotes::train::aEm9dEC8PNUhxmWZVC58Uetz1FkPYCGx,grok-4.3,,,,0.3514285714285715,everybody,0.43000000000000005,,
,diffuse,scruples_anecdotes::train::aEm9dEC8PNUhxmWZVC58Uetz1FkPYCGx,qwen/qwen3.7-max,,,,0.5214285714285714,other,0.06999999999999995,,
,low_consensus,scruples_anecdotes::train::b75a44C0D5iR9jzfCdPUGIDsY1aANWGT,claude-sonnet-4-6,,,,0.38684210526315793,nobody,0.30000000000000004,,
,low_consensus,scruples_anecdotes::train::b75a44C0D5iR9jzfCdPUGIDsY1aANWGT,deepseek/deepseek-v3.2,,,,0.07105263157894737,other,0.55,,
,low_consensus,scruples_anecdotes::train::b75a44C0D5iR9jzfCdPUGIDsY1aANWGT,gpt-5.5,,,,0.20105263157894737,other,0.46,,
,low_consensus,scruples_anecdotes::train::b75a44C0D5iR9jzfCdPUGIDsY1aANWGT,grok-4.3,,,,0.07105263157894737,other,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::b75a44C0D5iR9jzfCdPUGIDsY1aANWGT,qwen/qwen3.7-max,,,,0.2710526315789473,other,0.5,,
True,diffuse,scruples_anecdotes::train::b7LgahEyTteXpiiBtGb9Q3Ab0crW05ZK,claude-sonnet-4-6,0.44662921348314605,nobody,0.09999999999999998,0.14662921348314606,nobody,0.13,0.030000000000000027,-0.3
False,diffuse,scruples_anecdotes::train::b7LgahEyTteXpiiBtGb9Q3Ab0crW05ZK,deepseek/deepseek-v3.2,0.34662921348314607,nobody,0.5,0.41910112359550555,author,0.04999999999999993,-0.45000000000000007,0.07247191011235948
True,diffuse,scruples_anecdotes::train::b7LgahEyTteXpiiBtGb9Q3Ab0crW05ZK,gpt-5.5,0.43910112359550557,author,-0.06000000000000005,0.43910112359550557,author,0.09999999999999998,0.16000000000000003,0.0
True,diffuse,scruples_anecdotes::train::b7LgahEyTteXpiiBtGb9Q3Ab0crW05ZK,grok-4.3,0.3691011235955056,author,0.35000000000000003,0.26910112359550564,author,0.20000000000000007,-0.14999999999999997,-0.09999999999999998
False,diffuse,scruples_anecdotes::train::b7LgahEyTteXpiiBtGb9Q3Ab0crW05ZK,qwen/qwen3.7-max,0.5466292134831461,nobody,0.77,0.5191011235955056,author,0.35000000000000003,-0.42,-0.02752808988764044
,low_consensus,scruples_anecdotes::train::bNgDrVHrkjTc6kXmRrg8tARrCzVHCub4,claude-sonnet-4-6,,,,0.3847826086956522,other,0.22999999999999998,,
,low_consensus,scruples_anecdotes::train::bNgDrVHrkjTc6kXmRrg8tARrCzVHCub4,deepseek/deepseek-v3.2,,,,0.2847826086956522,other,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::bNgDrVHrkjTc6kXmRrg8tARrCzVHCub4,gpt-5.5,,,,0.35478260869565226,other,0.0,,
,low_consensus,scruples_anecdotes::train::bNgDrVHrkjTc6kXmRrg8tARrCzVHCub4,grok-4.3,,,,0.33478260869565224,other,0.30000000000000004,,
,low_consensus,scruples_anecdotes::train::bNgDrVHrkjTc6kXmRrg8tARrCzVHCub4,qwen/qwen3.7-max,,,,0.3847826086956522,other,0.16999999999999993,,
,low_consensus,scruples_anecdotes::train::bOxFuMEu8ihnmSJljl8l3VOi569oixMG,claude-sonnet-4-6,,,,0.09626865671641788,nobody,0.26999999999999996,,
,low_consensus,scruples_anecdotes::train::bOxFuMEu8ihnmSJljl8l3VOi569oixMG,deepseek/deepseek-v3.2,,,,0.3462686567164179,nobody,0.5,,
,low_consensus,scruples_anecdotes::train::bOxFuMEu8ihnmSJljl8l3VOi569oixMG,gpt-5.5,,,,0.4752736318407961,author,0.45,,
,low_consensus,scruples_anecdotes::train::bOxFuMEu8ihnmSJljl8l3VOi569oixMG,grok-4.3,,,,0.6052238805970149,everybody,0.35000000000000003,,
,low_consensus,scruples_anecdotes::train::bOxFuMEu8ihnmSJljl8l3VOi569oixMG,qwen/qwen3.7-max,,,,0.14800995024875618,other,0.15000000000000002,,
,low_consensus,scruples_anecdotes::train::bXu8p84FHLBBweVRhMCWFm2BQW8KIxdE,claude-sonnet-4-6,,,,0.2944444444444444,other,0.22999999999999998,,
,low_consensus,scruples_anecdotes::train::bXu8p84FHLBBweVRhMCWFm2BQW8KIxdE,deepseek/deepseek-v3.2,,,,0.2944444444444444,other,0.15000000000000002,,
,low_consensus,scruples_anecdotes::train::bXu8p84FHLBBweVRhMCWFm2BQW8KIxdE,gpt-5.5,,,,0.26444444444444437,other,0.25,,
,low_consensus,scruples_anecdotes::train::bXu8p84FHLBBweVRhMCWFm2BQW8KIxdE,grok-4.3,,,,0.2944444444444444,other,0.0,,
,low_consensus,scruples_anecdotes::train::bXu8p84FHLBBweVRhMCWFm2BQW8KIxdE,qwen/qwen3.7-max,,,,0.3944444444444444,other,0.12,,
,low_consensus,scruples_anecdotes::train::cIc05DE8TuoB2JrJf3LGAS4d7qi3AHPy,claude-sonnet-4-6,,,,0.28684210526315795,everybody,0.30000000000000004,,
,low_consensus,scruples_anecdotes::train::cIc05DE8TuoB2JrJf3LGAS4d7qi3AHPy,deepseek/deepseek-v3.2,,,,0.17105263157894735,other,-0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::cIc05DE8TuoB2JrJf3LGAS4d7qi3AHPy,gpt-5.5,,,,0.14105263157894732,other,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::cIc05DE8TuoB2JrJf3LGAS4d7qi3AHPy,grok-4.3,,,,0.17105263157894735,other,0.050000000000000044,,
,low_consensus,scruples_anecdotes::train::cIc05DE8TuoB2JrJf3LGAS4d7qi3AHPy,qwen/qwen3.7-max,,,,0.2210526315789474,other,-0.04999999999999993,,
,diffuse,scruples_anecdotes::train::cUENQT4Kg6vvesEFWx6TgudtWfUlJZ2i,claude-sonnet-4-6,,,,0.29545454545454547,author,0.19999999999999996,,
,diffuse,scruples_anecdotes::train::cUENQT4Kg6vvesEFWx6TgudtWfUlJZ2i,deepseek/deepseek-v3.2,,,,0.39545454545454545,author,0.09999999999999998,,
